,WL_mm,x,y
659,5.4,28.380389485000006,40.13805893
660,5.4,28.38040000223252,40.13801461788286
661,5.4,28.38041051065032,40.137970301871725
662,5.4,28.38042102711699,40.13792599024532
663,23.4,28.380431540000004,40.13788168
664,23.4,28.380442054999996,40.13783737
665,23.4,28.380452570000003,40.13779305999999
666,23.4,28.380463084999995,40.13774874999999
667,23.4,28.380473602232524,40.13770443788287
668,23.4,28.380484107767483,40.13766012211715
669,23.4,28.380494625000004,40.13761581
670,23.4,28.38050514,40.13757149999999
671,23.4,28.380515654999996,40.13752719
672,23.4,28.38052616999999,40.13748288
673,23.4,28.380536682883015,40.13743856975468
674,23.4,28.380547199349692,40.137394258128275
675,23.4,28.380557707767473,40.13734994211713
676,23.4,28.380568224999994,40.13730563
677,23.4,28.380578739999997,40.13726131999999
678,23.4,28.380589254999997,40.13721701
679,23.4,28.38059977,40.13717269999999
680,23.4,28.38061028,40.13712839
681,23.4,28.380620797232424,40.13708407788292
682,23.4,28.380631307767473,40.137039762117126
683,5.4,28.37999225288301,40.139193829754674
684,5.4,28.38000276711699,40.139149520245326
685,5.4,28.38001328288301,40.13910520975468
686,5.4,28.379891005350267,40.13904233687776
687,5.4,28.379901522078775,40.13899802520108
688,5.4,28.379912040491924,40.138953712719946
689,5.4,28.38004482711706,40.1389722752454
690,5.4,28.379922550000003,40.1389094
691,5.4,28.38005534288301,40.13892795975469
692,5.4,28.379933065000003,40.138865089999996
693,5.4,28.380065857116985,40.13888365024532
694,5.4,28.379943580000003,40.138820779999996
695,5.4,28.379954095000002,40.138776469999996
696,5.4,28.379964610000002,40.13873216
697,5.4,28.379975122429126,40.13868784707889
698,5.4,28.380107915,40.13870641
699,5.4,28.37998564257098,40.13864353292107
700,5.4,28.38011843,40.138662095
701,5.4,28.379996154999997,40.138599219999996
702,5.4,28.380128945000003,40.138617780000004
703,5.4,28.380006670000007,40.138554909999996
704,5.4,28.38013946,40.13857346999999
705,5.4,28.380017182078955,40.138510600201144
706,5.4,28.38014997288301,40.13852915975469
707,5.4,28.380027697921047,40.13846628979886
708,5.4,28.38016048711699,40.13848485024532
709,5.4,28.380038212078947,40.13842198020114
710,5.4,28.380171002883007,40.13844053975469
711,5.4,28.380048725350267,40.13837766687776
712,5.4,28.38018151711699,40.13839623024531
713,5.4,28.38005924464973,40.13833335312224
714,5.4,28.380192032882942,40.13835191475461
715,5.4,28.380069757921046,40.13828903979886
716,5.4,28.38020254711699,40.13830760024532
717,5.4,28.380080272078953,40.138244730201144
718,5.4,28.380213059999996,40.13826329
719,5.4,28.380090787921052,40.13820041979886
720,5.4,28.380223575000002,40.13821898000001
721,5.4,28.3801013,40.13815611
722,5.4,28.380234090000005,40.13817467
723,5.4,28.380111815000006,40.13811180000001
724,5.4,28.380244605,40.138130360000005
725,5.4,28.380122327429024,40.13806748707893
726,5.4,28.380255120000005,40.13808605
727,5.4,28.380132844649737,40.13802317312226
728,5.4,28.380265632882942,40.1380417347546
729,5.4,28.380143357921046,40.137978859798864
730,5.4,28.38027614711699,40.13799742024533
731,5.4,28.380153872078946,40.137934550201145
732,5.4,28.380286659999996,40.137953110000005
733,5.4,28.380164387921052,40.137890239798864
734,5.4,28.380297175000006,40.13790880000001
735,5.4,28.380174902078952,40.13784593020114
736,5.4,28.380307690000002,40.137864490000005
737,5.4,28.38018541792105,40.137801619798864
738,23.4,28.380318205000002,40.13782018
739,23.4,28.380195927429025,40.13775730707892
740,23.4,28.38032872,40.13777587
741,23.4,28.380206447570874,40.13771299292111
742,23.4,28.380339235,40.137731555
743,23.4,28.38021696,40.13766868000001
744,23.4,28.38034975,40.137687240000005
745,23.4,28.38022747207895,40.137624370201145
746,23.4,28.380360260000007,40.13764293
747,23.4,28.380237987921053,40.137580059798864
748,23.4,28.380370774999996,40.137598620000006
749,23.4,28.380248502078953,40.13753575020114
750,23.4,28.380381290000006,40.13755431
751,23.4,28.380259017921055,40.137491439798865
752,23.4,28.380391805000006,40.137510000000006
753,23.4,28.380269529508073,40.13744712728006
754,23.4,28.380402319999998,40.13746569
755,23.4,28.38028005049193,40.13740281271995
756,23.4,28.380412834999998,40.137421375
757,23.4,28.38029056,40.137358500000005
758,23.4,28.38042335,40.13737706
759,23.4,28.380301072078947,40.13731419020114
760,23.4,28.380433859999993,40.13733275
761,23.4,28.380444375000003,40.137288440000006
762,23.4,28.380454890000003,40.13724413
763,23.4,28.380465405000006,40.137199820000006
764,23.4,28.380475920000002,40.13715551
765,23.4,28.38048643,40.137111195
766,5.4,28.379616187116987,40.13900392024531
767,5.4,28.379748982570973,40.13902248292108
768,5.4,28.37962670288301,40.13895960975468
769,5.4,28.379759495000005,40.13897817000001
770,5.4,28.379637217116986,40.138915300245316
771,5.4,28.37977001,40.13893386
772,5.4,28.37964773288301,40.13887098975468
773,5.4,28.379780522078946,40.13888955020114
774,5.4,28.37965824711699,40.138826680245316
775,5.4,28.37979103792105,40.138845239798854
776,5.4,28.379668762883014,40.13878236975468
777,5.4,28.37980155207896,40.13880093020114
778,5.4,28.37967927711706,40.1387380552454
779,5.4,28.379812065350265,40.13875661687775
780,5.4,28.379689792883013,40.13869373975468
781,5.4,28.379822582078777,40.13871230520108
782,5.4,28.37970030711699,40.13864943024532
783,5.4,28.379833100491926,40.138667992719945
784,5.4,28.37971082288301,40.13860511975468
785,5.4,28.37984361207895,40.13862368020114
786,5.4,28.37972133711699,40.138560810245316
787,5.4,28.379854127921053,40.13857936979886
788,5.4,28.37973185288301,40.13851649975467
789,5.4,28.379864642078953,40.138535060201136
790,5.4,28.379742367116997,40.13847219024532
791,5.4,28.37987515792105,40.13849074979886
792,5.4,28.37975288,40.138427875
793,5.4,28.379885667429022,40.13844643707892
794,5.4,28.379763394999998,40.138383559999994
795,5.4,28.379896185000003,40.138402125
796,5.4,28.37977391,40.138339249999994
797,5.4,28.379906702570977,40.13835781292108
798,5.4,28.379784425,40.138294939999994
799,5.4,28.379917215,40.138313499999995
800,5.4,28.379794940000004,40.13825063
801,5.4,28.379927730000002,40.13826919
802,5.4,28.379805455000003,40.138206319999995
803,5.4,28.379938245000005,40.138224879999996
804,5.4,28.379815970000003,40.138162009999995
805,5.4,28.379948759999998,40.13818057
806,5.4,28.379826485,40.138117695
807,5.4,28.379959269508074,40.13813625728006
808,5.4,28.379837000000002,40.138073379999994
809,5.4,28.379969787921222,40.138091944798916
810,5.4,28.379847515000005,40.13802907
811,5.4,28.379980304649735,40.13804763312225
812,5.4,28.379858029999998,40.137984759999995
813,5.4,28.379990817921048,40.138003319798855
814,5.4,28.379868542883006,40.13794044975468
815,5.4,28.38000133207895,40.13795901020114
816,5.4,28.379879057116984,40.13789614024532
817,5.4,28.380011847921047,40.13791469979885
818,5.4,28.37988957288301,40.13785182975469
819,5.4,28.380022362078957,40.137870390201144
820,5.4,28.379900087117058,40.13780751524539
821,5.4,28.380032875350263,40.13782607687775
822,5.4,28.379910600000002,40.137763199999995
823,5.4,28.38004339,40.13778176499999
824,5.4,28.379921115000005,40.13771889
825,5.4,28.38005390464973,40.13773745312225
826,5.4,28.37993163,40.137674579999995
827,5.4,28.38006441792105,40.137693139798856
828,5.4,28.379942144999998,40.13763027
829,23.4,28.38007493207895,40.137648830201144
830,23.4,28.379952660000008,40.13758596
831,23.4,28.380085447921054,40.13760451979885
832,23.4,28.379963174999997,40.13754165
833,23.4,28.380095962078954,40.13756021020115
834,23.4,28.379973692232525,40.13749733788286
835,23.4,28.380106475350267,40.13751589687776
836,23.4,28.37998420276757,40.13745302211708
837,23.4,28.380116992078776,40.13747158520109
838,23.4,28.379994720000003,40.13740871
839,23.4,28.380127510491928,40.13742727271995
840,23.4,28.380005232883008,40.13736439975468
841,23.4,28.38013802207895,40.13738296020114
842,23.4,28.38001574711699,40.13732009024531
843,23.4,28.380148534999996,40.137338650000004
844,23.4,28.380026260000005,40.13727577999999
845,23.4,28.38015904792105,40.13729433979885
846,23.4,28.380036774999997,40.13723147
847,23.4,28.380169562078954,40.13725003020115
848,23.4,28.38004729223253,40.13718715788286
849,23.4,28.38018007535027,40.13720571687776
850,23.4,28.380057802767567,40.13714284211708
851,23.4,28.380190592078776,40.137161405201084
852,23.4,28.38006832,40.137098529999996
853,23.4,28.380201110491928,40.13711709271994
854,23.4,28.380078834999996,40.137054219999996
855,23.4,28.380211622078946,40.13707278020114
856,23.4,28.380089349999995,40.13700991
857,23.4,28.380222135,40.137028470000004
858,23.4,28.38009986,40.1369656
859,23.4,28.380232647921048,40.136984159798864
860,23.4,28.380110374999997,40.136921290000004
861,-6.5,28.38183675776747,40.13427092211714
862,-6.5,28.381826247882845,40.13431523475461
863,-6.5,28.381815734349495,40.1343595481283
864,-6.5,28.381805220000007,40.13440386000001
865,-6.5,28.381794707883014,40.13444816975466
866,-6.5,28.381784195,40.134492480000006
867,-6.5,28.381773682116986,40.13453679024534
868,-6.5,28.38176316776747,40.13458110211714
869,-6.5,28.38175266011528,40.13462541763749
870,-6.5,28.38174214211699,40.134669730245335
871,-6.5,28.381731629999997,40.134714040000006
872,-6.5,28.38172111788301,40.13475834975466
873,,28.381491732921045,40.13399120979885
874,-10.6,28.381358949999996,40.13397265
875,-10.6,28.381348437883016,40.13401695975466
876,-10.6,28.38133792276766,40.13406127211714
877,-10.6,28.38132741434949,40.13410558812831
878,-10.6,28.381316897883018,40.13414989975466
879,-10.6,28.381306385000002,40.134194210000004
880,-10.6,28.38129587211698,40.13423852024534
881,-10.6,28.38128535788301,40.13428282975467
882,-10.6,28.381274845000004,40.134327139999996
883,-10.6,28.381264329884722,40.13437145236251
884,-10.6,28.381253820115276,40.134415767637485
885,-10.6,28.381243305,40.13446008
886,-10.6,28.38123279211698,40.13450439024534
887,-10.6,28.38122227788302,40.13454869975465
888,-10.6,28.381211765,40.13459301
889,-10.6,28.381201249884718,40.1346373223625
890,-10.6,28.38119074011528,40.134681637637485
891,-10.6,28.381180224999998,40.13472595
892,-10.6,28.38116971211699,40.13477026024533
893,-10.6,28.38115919788301,40.13481456975467
894,-10.6,28.381148685000003,40.134858879999996
895,-10.6,28.381138172116987,40.13490319024534
896,-10.6,28.381127655650513,40.13494750187169
897,-10.6,28.38111714434949,40.1349918181283
898,-10.6,28.381106629999994,40.135036129999996
899,-10.6,28.381096117883015,40.13508043975466
900,-10.6,28.381085602116983,40.13512475024534
901,-10.6,28.381075089999992,40.13516906
902,-10.6,28.381064575650512,40.13521337187169
903,-10.6,28.381054064349495,40.1352576881283
904,-10.6,28.38104355,40.13530199999999
905,-10.6,28.380990979884718,40.135523552362514
906,-10.6,28.380980472232533,40.13556786788286
907,-10.6,28.380969954999994,40.135612179999995
908,-10.6,28.380959439999998,40.13565649
909,-10.6,28.38094892788301,40.13570079975466
910,14.1,28.38105518288301,40.139342159754676
911,14.1,28.381065697116995,40.13929785024533
912,14.1,28.381076212883013,40.13925353975468
913,14.1,28.381086729349686,40.13920922812828
914,14.1,28.381097237767474,40.13916491211713
915,14.1,28.381107755000002,40.139120600000005
916,14.1,28.381118270000005,40.139076290000006
917,14.1,28.38112878288301,40.13903197975468
918,14.1,28.381139297116988,40.13898767024532
919,14.1,28.381149810000004,40.13894336
920,14.1,28.381160327232433,40.13889904788292
921,14.1,28.381170837767474,40.138854732117146
922,14.1,28.381202379999998,40.1387218
923,14.1,28.381212892883013,40.13867748975469
924,14.1,28.38122340934968,40.13863317812827
925,14.1,28.38123392288284,40.138588864754624
926,14.1,28.381244434884536,40.138544552362504
927,14.1,28.38125495,40.13850024
928,14.1,28.38126546288301,40.13845592975469
929,14.1,28.381275977116985,40.13841162024532
930,14.1,28.38128649000001,40.13836731000001
931,14.1,28.38131803288301,40.13823436975469
932,14.1,28.381328547116997,40.13819006024532
933,14.1,28.381339060000006,40.13814575
934,14.1,28.381349572883007,40.13810143975468
935,14.1,28.38136008711699,40.13805713024532
936,14.1,28.381370602232526,40.13801281788287
937,14.1,28.38138111276757,40.13796850211709
938,14.1,28.381423169999998,40.13779126
939,14.1,28.38143368511546,40.13774694763751
940,14.1,28.381444194884548,40.137702632362505
941,14.1,28.38145471,40.13765832
942,14.1,28.381465224999996,40.13761401
943,14.1,28.381342950000004,40.13755114
944,14.1,28.38147574,40.1375697
945,14.1,28.38135346207895,40.13750683020115
946,14.1,28.38148625,40.13752539
947,14.1,28.381363977921044,40.13746251979886
948,14.1,28.381496765,40.13748108000001
949,14.1,28.38137449,40.13741821000001
950,14.1,28.381528304999996,40.13734813999999
951,14.1,28.381406030000004,40.13728527
952,14.1,28.381538820000003,40.13730383
953,14.1,28.38154933,40.13725951999999
954,,28.38024889742902,40.13922958707893
955,14.1,28.380683879999996,40.13681821
956,14.1,28.379859462078954,40.139175270201136
957,14.1,28.379869977921054,40.13913095979887
958,14.1,28.379880492078954,40.13908665020114
959,14.1,28.380311587921053,40.13726987979887
960,14.1,28.380322102078946,40.137225570201146
961,14.1,28.380332617921056,40.137181259798865
962,14.1,28.380343129508077,40.137136947280055
963,14.1,28.38035364757079,40.137092632921075
964,14.1,28.38036415792105,40.137048319798865
965,14.1,28.380496945,40.137066880000006
966,14.1,28.380539004999996,40.13688964
967,14.1,28.380549522232528,40.13684532788287
968,14.1,28.380427247570786,40.13678245292108
969,14.1,28.380560027767466,40.13680101211713
970,14.1,28.37958464288301,40.13913685975468
971,14.1,28.379717435,40.13915542
972,14.1,28.379595157116984,40.13909255024532
973,14.1,28.37972795,40.13911111000001
974,14.1,28.37960567288295,40.13904823475461
975,14.1,28.379738462429124,40.13906679707888
976,14.1,28.381297327921047,40.13542902979886
977,14.1,28.3814196,40.135491900000005
978,14.1,28.381286815000003,40.135473340000004
979,14.1,28.381409087883018,40.13553620975466
980,14.1,28.381276302078952,40.135517650201145
981,14.1,28.38139856988472,40.13558052236251
982,14.1,28.381388062232528,40.135624837882865
983,14.1,28.381293439999997,40.136023640000005
984,14.1,28.381282925,40.13606795
985,14.1,28.381272410000005,40.13611226
986,14.1,28.381261897767473,40.13615657211714
987,14.1,28.381251387232428,40.136200887882914
988,,28.380780365,40.13930375
989,,28.38079088,40.139259440000004
990,,28.38080139,40.13921513
991,,28.380811902429123,40.139170817078885
992,,28.380822422570976,40.13912650292108
993,,28.380832934999997,40.139082189999996
994,,28.380853962078955,40.138993570201144
995,,28.38086447792105,40.13894925979886
996,,28.38087499,40.13890495
997,,28.380885505,40.138860635
998,,28.380917047921045,40.13872769979886
999,,28.38092756,40.13868339
1000,,28.380938075000003,40.138639080000004
1001,,28.380948587429025,40.138594767078935
1002,,28.380959104649733,40.13855045312224
1003,,28.380969617921053,40.13850613979886
1004,,28.38098013207895,40.138461830201145
1005,,28.38099064792105,40.138417519798864
1006,,28.381001159999997,40.13837321
1007,,28.381022185350268,40.13828458687775
1008,,28.381032704649737,40.13824027312225
1009,,28.38104321792105,40.138195959798864
1010,,28.38105373,40.13815165
1011,,28.381064242078953,40.138107340201145
1012,,28.38107475792105,40.13806302979885
1013,,28.381085269999996,40.13801872000001
1014,,28.381095785,40.137974405
1015,,28.381106300000003,40.13793009
1016,,28.381127327921053,40.13784146979886
1017,,28.38113784,40.137797160000005
1018,,28.381148352078952,40.137752850201146
1019,,28.381158865350272,40.13770853687775
1020,,28.38116938464973,40.13766422312224
1021,,28.381179897921054,40.13761990979886
1022,,28.381190410000002,40.137575600000005
1023,,28.381200922078953,40.137531290201146
1024,,28.381211437921046,40.137486979798865
1025,,28.38122195,40.13744267
1026,,28.381232459508077,40.137398357280055
1027,,28.381242980491923,40.137354042719956
1028,,28.381253492078958,40.137309730201146
1029,,28.381264005,40.13726542
1030,,28.381274517921046,40.13722110979885
1031,,28.381285032078953,40.13717680020115
1032,,28.38129554792105,40.13713248979886
1033,,28.381306059999996,40.13708817500001
1034,,28.381348115,40.136910930000006
1035,,28.380259414649736,40.13918527312225
1036,,28.38028044,40.13909665
1037,,28.380290955000003,40.139052340000006
1038,,28.38030147,40.13900803
1039,,28.380333017570866,40.13887509292112
1040,,28.38038558792105,40.13865353979886
1041,,28.38043816,40.13843198
1042,,28.38044867207896,40.13838767020114
1043,,28.380459187921048,40.13834335979886
1044,,28.380564329999995,40.13790024
1045,,28.38057484207895,40.13785593020114
1046,,28.380585357921053,40.13781161979885
1047,,28.38059587207895,40.13776731020114
1048,,28.380606385350276,40.137722996877756
1049,,28.380616902570974,40.13767868292108
1050,,28.380627412078958,40.13763437020114
1051,,28.380637927921047,40.13759005979885
1052,,28.380648442078957,40.13754575020115
1053,,28.38065895792105,40.13750143979886
1054,,28.380669472078957,40.137457130201135
1055,,28.38067998535027,40.13741281687775
1056,,28.380690502570975,40.13736850292107
1057,,28.380701012078955,40.13732419020115
1058,,28.380711527921047,40.137279879798854
1059,,28.380722042078954,40.13723557020114
1060,,28.380732554999998,40.137191259999994
1061,,28.380743067921046,40.13714694979886
1062,,28.38075357950807,40.137102637280044
1063,,28.38076410049193,40.13705832271995
1064,,28.380774612078948,40.13701401020114
1065,,28.380806152078954,40.13688108020114
1066,,28.380816667921046,40.136836769798855
1067,,28.381959027078953,40.134333790201154
1068,,28.381948514999998,40.134378105
1069,,28.381938005,40.13442242
1070,,28.381927490000002,40.13446672999999
1071,,28.381916975000006,40.13451104000001
1072,,28.381906464999997,40.13455535
1073,,28.381895955,40.134599660000006
1074,,28.38188543999999,40.134643974999996
1075,,28.381874924999995,40.13468829
1076,,28.381864415000003,40.13473260000001
1077,,28.3818539,40.13477691000001
1078,,28.381843385,40.134821220000006
1079,,28.381832875,40.13486553
1080,,28.381801335,40.13499846999999
1081,,28.381790825,40.135042780000006
1082,,28.381780310000003,40.13508709
1083,,28.381769795,40.135131400000006
1084,,28.381759285000005,40.135175710000006
1085,,28.381748770000005,40.135220025
1086,,28.381738254999995,40.13526434
1087,,28.381727744999996,40.13530865
1088,,28.38168569207903,40.135485895201214
1089,,28.381675177921046,40.13553020979885
1090,,28.381664665000002,40.13557452
1091,,28.381654152078955,40.135618830201146
1092,,28.381633125,40.13570745
1093,,28.38162261464973,40.13575176312225
1094,,28.381580557921055,40.13592900979886
1095,,28.381570045,40.135973320000005
1096,,28.38154901792097,40.13606194479878
1097,,28.381538505,40.136106260000005
1098,,28.38152799207895,40.136150570201146
1099,,28.381517477921044,40.13619487979886
1100,,28.381506965000007,40.136239190000005
1101,,28.38147542242921,40.13637212707893
1102,,28.381464912078954,40.13641644020115
1103,,28.381454397921054,40.13646074979886
1104,,28.381443885,40.136505060000005
1105,,28.381433372078956,40.136549370201145
1106,,28.381422857921045,40.13659367979886
1107,,28.381412345000005,40.136637995
1108,,28.381401832078954,40.136682310201145
1109,,28.38139131792105,40.13672661979887
1110,,28.38135977792105,40.13685954979886
1111,,28.38148121707895,40.13403552020116
1112,,28.381470705,40.134079830000005
1113,,28.381460195000006,40.134124145
1114,,28.381449679999992,40.13416846
1115,,28.381439164999996,40.13421277
1116,,28.381428655,40.13425708
1117,,28.381418140000005,40.134301390000005
1118,,28.381407625,40.13434569999999
1119,,28.381397117570792,40.134390012921074
1120,,28.381386597429316,40.13443432707888
1121,,28.381376085000003,40.13447864
1122,,28.381365575,40.134522950000004
1123,,28.381355059999997,40.134567260000004
1124,,28.381344544999997,40.13461157
1125,,28.381334035000002,40.134655880000004
1126,,28.381323520000002,40.134700195
1127,,28.381313005,40.13474451000001
1128,,28.381302495,40.13478882
1129,,28.38129198,40.134833130000004
1130,,28.381281465,40.13487744
1131,,28.381270955,40.13492175000001
1132,,28.38126044464973,40.13496606312224
1133,,28.381249925350264,40.13501037687775
1134,,28.381239414999996,40.135054690000004
1135,,28.38122890207895,40.13509900020114
1136,,28.381218387921052,40.135143309798856
1137,,28.381207875,40.13518762
1138,,28.381197362078954,40.135231930201144
1139,,28.38118684792097,40.13527624479879
1140,,28.381176335,40.135320560000004
1141,,28.381165819999996,40.13536487
1142,,28.381155305000004,40.13540917999999
1143,,28.381144794999997,40.13545349
1144,,28.381134279999994,40.135497799999996
1145,,28.381123767570788,40.13554211292108
1146,,28.381102740000003,40.135630739999996
1147,,28.381092225,40.13567505
1148,,28.381081712078952,40.135719360201136
1149,,28.380871437921048,40.136605589798855
1150,,28.380860924999997,40.136649899999995
1151,,28.38082937950807,40.136782837280045
